Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
71.5,2676,-229.84377,112.22661,-42.10523,-10.1780405,-18.06765,-1.7298499,-24.08796,-2.101005,-26.322289,-14.504394,-12.082,-28.388464,-16.926523
72.0,2603,-167.46782,105.96728,-24.786453,13.122765,-15.270467,20.261696,-14.361935,5.369386,-5.6693773,-4.0117874,-2.1410682,-3.6724825,-3.656457
72.5,2498,-97.27294,76.71406,-24.548445,39.57107,4.373726,14.341869,-5.1683073,6.274167,12.284662,3.00922,6.304696,3.519561,12.293419
73.0,2395,-161.88524,137.14618,-35.04033,23.393278,10.977581,18.896156,-4.175568,14.8077135,11.606159,3.1380978,10.224533,8.146123,5.442615
73.5,2423,-252.34892,121.49637,1.26965,34.29574,17.18009,19.59746,10.029847,15.4731045,1.0030946,-3.6292515,-6.3546176,-8.9100895,-12.877875
74.0,2496,-266.27798,121.32405,4.2256827,41.774143,26.717228,16.667234,13.46884,19.24905,-1.4580324,9.194363,1.6461849,-10.847126,-12.213006
74.5,2562,-245.19725,87.12786,-12.546229,22.332607,-9.893154,10.599408,-8.420244,5.2983747,-5.0436225,-9.874579,-3.5048685,-9.070347,-18.263674
75.0,2528,-153.88797,93.90619,-13.684465,34.185207,-1.3046366,29.973633,-8.096209,10.611502,4.3553224,-5.4028077,8.919319,2.3579397,-5.387405
75.5,2415,-90.758224,71.75722,-28.755129,36.844646,4.719164,13.786048,-4.7944355,4.683382,6.8372107,2.8477523,9.508544,-0.31990117,11.941649
76.0,2434,-154.90402,139.79593,-30.657501,19.000696,17.611897,23.427439,-8.562571,17.201527,7.7994003,6.813942,8.649554,2.6656954,-2.1209698
76.5,2384,-240.79349,121.49788,2.5720983,34.666737,16.323112,20.001966,8.387339,10.748093,0.47419938,2.832177,-1.10742,-9.094008,-12.294634
77.0,2408,-257.51877,127.41497,4.1988773,32.50363,21.468771,18.762203,10.197239,17.317453,0.48705947,8.835055,3.7836711,-6.6891685,-12.11182
77.5,2352,-227.3145,96.94592,-24.843895,21.16291,-0.8426239,8.050683,-20.520718,6.5416417,-8.285192,-4.6033845,-3.1931443,-19.290499,-20.083815
78.0,2387,-147.63098,132.9653,-30.897514,8.116799,-6.441754,12.499782,-0.5922307,24.882078,3.522822,7.8760843,18.634796,17.1254,-7.4249716
78.5,2223,-103.27061,89.75087,-19.69561,25.132679,-10.761654,11.102518,4.3597765,13.99682,7.54103,3.3009984,18.60864,-1.4468396,-4.4057817
79.0,2330,-141.91501,108.353355,-24.050085,19.363218,-6.609605,24.506475,-27.881166,9.326063,-1.2495562,9.898674,5.794437,0.7150171,-9.149616
79.5,2380,-188.61339,125.95256,-25.459108,11.808143,-8.96104,13.455423,-12.997445,10.252859,-5.554214,2.135474,14.070033,0.61920774,-11.314715
80.0,2298,-149.98457,148.2062,-32.32217,6.145557,-1.4279863,12.77975,-13.565695,19.700161,-9.699725,-3.0742517,6.801517,-11.112037,-10.472483
80.5,2345,-177.83658,108.03683,-35.017876,17.086512,-20.114803,4.3473406,-17.48954,3.6855185,-24.861374,-12.9624195,-9.045112,-23.909372,-17.973932
81.0,2362,-159.51866,116.00218,-31.748257,21.332901,-7.838165,17.694511,-8.976468,7.166517,-6.6727095,-2.6565075,12.091791,-3.233107,-8.470939
81.5,2329,-95.12491,81.05379,-23.383724,28.402082,-9.07847,9.497997,8.574656,13.324669,8.591837,1.0765347,13.0086355,0.84699124,-1.5196955
82.0,2345,-138.80756,118.81059,-21.058996,24.069817,-23.378376,12.816029,-9.346159,21.86467,-2.2000303,-1.454366,6.2462883,4.885256,-9.55573
82.5,2325,-202.2286,128.08348,-20.149992,10.337432,-2.967429,19.644815,-0.72500044,8.0606365,-2.7297275,0.5726227,11.972264,5.589206,-3.0496151
