Tempo (BPM),Beat Times (s)
[161.49902344],135.19818594104308
[161.49902344],135.5697052154195
[161.49902344],135.92961451247166
[161.49902344],136.3243537414966
[161.49902344],136.69587301587302
[161.49902344],137.05578231292517
[161.49902344],137.4273015873016
[161.49902344],137.81043083900227
[161.49902344],138.1819501133787
[161.49902344],138.57668934240363
[161.49902344],138.93659863945578
[161.49902344],139.31972789115648
[161.49902344],139.69124716553287
[161.49902344],140.0627664399093
[161.49902344],140.43428571428572
[161.49902344],140.82902494331066
[161.49902344],141.1889342403628
[161.49902344],141.58367346938775
[161.49902344],141.93197278911563
[161.49902344],142.31510204081633
[161.49902344],142.698231292517
[161.49902344],143.06975056689342
[161.49902344],143.42965986394557
[161.49902344],143.8243990929705
[161.49902344],144.18430839002266
[161.49902344],144.57904761904763
[161.49902344],144.92734693877551
[161.49902344],145.31047619047618
[161.49902344],145.69360544217687
[161.49902344],146.0651247165533
[161.49902344],146.4366439909297
[161.49902344],146.8197732426304
[161.49902344],147.19129251700681
[161.49902344],147.58603174603175
[161.49902344],147.93433106575964
[161.49902344],148.31746031746033
[161.49902344],148.700589569161
[161.49902344],149.07210884353742
[161.49902344],149.43201814058958
[161.49902344],149.81514739229024
[161.49902344],150.19827664399094
[161.49902344],150.5581859410431
[161.49902344],150.9297052154195
[161.49902344],151.31283446712018
[161.49902344],151.67274376417234
[161.49902344],152.0326530612245
[161.49902344],152.39256235827665
[161.49902344],152.77569160997732
[161.49902344],153.158820861678
[161.49902344],153.54195011337868
[161.49902344],153.92507936507937
[161.49902344],154.30820861678004
[161.49902344],154.69133786848073
[161.49902344],155.0744671201814
[161.49902344],155.43437641723355
[161.49902344],155.80589569160998
[161.49902344],156.1774149659864
[161.49902344],156.53732426303856
[161.49902344],156.9320634920635
[161.49902344],157.3151927437642
[161.49902344],157.6751020408163
[161.49902344],158.058231292517
[161.49902344],158.42975056689343
[161.49902344],158.82448979591837
[161.49902344],159.1960090702948
[161.49902344],159.55591836734695
[161.49902344],159.9390476190476
[161.49902344],160.3221768707483
[161.49902344],160.6936961451247
[161.49902344],161.06521541950113
[161.49902344],161.43673469387755
[161.49902344],161.8314739229025
[161.49902344],162.19138321995464
[161.49902344],162.5512925170068
[161.49902344],162.9344217687075
[161.49902344],163.3059410430839
[161.49902344],163.68907029478459
[161.49902344],164.060589569161
[161.49902344],164.4321088435374
[161.49902344],164.8152380952381
[161.49902344],165.19836734693877
[161.49902344],165.55827664399092
[161.49902344],165.92979591836735
[161.49902344],166.27809523809523
[161.49902344],166.62639455782312
[161.49902344],166.99791383219954
[161.49902344],167.38104308390024
[161.49902344],167.7641723356009
[161.49902344],168.1473015873016
[161.49902344],168.54204081632653
[161.49902344],168.93678004535147
[161.49902344],169.31990929705216
[161.49902344],169.69142857142856
[161.49902344],170.06294784580498
[161.49902344],170.4344671201814
[161.49902344],170.81759637188208
[161.49902344],171.1891156462585
[161.49902344],171.56063492063493
[161.49902344],171.93215419501135
[161.49902344],172.31528344671202
[161.49902344],172.6984126984127
[161.49902344],173.08154195011338
[161.49902344],173.42984126984126
[161.49902344],173.83619047619047
[161.49902344],174.2077097505669
[161.49902344],174.56761904761905
[161.49902344],174.9275283446712
[161.49902344],175.28743764172336
[161.49902344],175.6821768707483
[161.49902344],176.07691609977323
[161.49902344],176.4716553287982
[161.49902344],176.86639455782313
[161.49902344],177.24952380952382
[161.49902344],177.6326530612245
[161.49902344],178.01578231292518
[161.49902344],178.36408163265307
[161.49902344],178.72399092970522
[161.49902344],179.08390022675738
[161.49902344],179.44380952380953
[161.49902344],179.79210884353742
[161.49902344],180.16362811791385
[161.49902344],180.56997732426305
[161.49902344],180.97632653061225
[161.49902344],181.34784580498865
[161.49902344],181.7077551020408
[161.49902344],182.10249433106577
[161.49902344],182.47401360544217
[161.49902344],182.83392290249432
[161.49902344],183.20544217687075
[161.49902344],183.57696145124717
[161.49902344],183.96009070294784
[161.49902344],184.33160997732426
[161.49902344],184.7031292517007
[161.49902344],185.08625850340135
[161.49902344],185.45777777777778
[161.49902344],185.81768707482993
[161.49902344],186.18920634920636
[161.49902344],186.57233560090702
[161.49902344],186.96707482993196
[161.49902344],187.35020408163265
[161.49902344],187.75655328798186
[161.49902344],188.16290249433106
[161.49902344],188.56925170068027
[161.49902344],188.97560090702947
[161.49902344],189.30068027210885
[161.49902344],189.64897959183673
[161.49902344],189.9740589569161
[161.49902344],190.31074829931973
[161.49902344],190.69387755102042
[161.49902344],191.08861678004536
[161.49902344],191.46013605442178
[161.49902344],191.80843537414967
[161.49902344],192.14512471655328
[161.49902344],192.52825396825398
[161.49902344],192.9229931972789
[161.49902344],193.30612244897958
[161.49902344],193.68925170068027
[161.49902344],194.09560090702948
[161.49902344],194.4671201814059
[161.49902344],194.82702947845806
[161.49902344],195.19854875283445
[161.49902344],195.57006802721088
[161.49902344],195.95319727891157
[161.49902344],196.30149659863946
[161.49902344],196.68462585034013
[161.49902344],197.05614512471655
[161.49902344],197.43927437641725
[161.49902344],197.8224036281179
[161.49902344],198.18231292517007
[161.49902344],198.56544217687076
[161.49902344],198.93696145124716
[161.49902344],199.30848072562358
[161.49902344],199.69160997732428
[161.49902344],200.06312925170067
[161.49902344],200.4346485260771
[161.49902344],200.80616780045352
[161.49902344],201.17768707482992
[161.49902344],201.5608163265306
[161.49902344],201.93233560090704
[161.49902344],202.3154648526077
[161.49902344],202.68698412698413
[161.49902344],203.05850340136055
[161.49902344],203.43002267573695
[161.49902344],203.81315192743764
[161.49902344],204.18467120181407
[161.49902344],204.55619047619047
[161.49902344],204.93931972789116
[161.49902344],205.31083900226758
[161.49902344],205.68235827664398
[161.49902344],206.0538775510204
[161.49902344],206.42539682539683
[161.49902344],206.8085260770975
[161.49902344],207.18004535147392
[161.49902344],207.56317460317462
[161.49902344],207.934693877551
[161.49902344],208.3178231292517
[161.49902344],208.68934240362813
[161.49902344],209.06086167800453
[161.49902344],209.43238095238095
[161.49902344],209.81551020408162
[161.49902344],210.1986394557823
[161.49902344],210.55854875283447
[161.49902344],210.9300680272109
[161.49902344],211.31319727891156
[161.49902344],211.69632653061225
[161.49902344],212.0562358276644
[161.49902344],212.4277551020408
[161.49902344],212.8108843537415
[161.49902344],213.18240362811792
[161.49902344],213.5655328798186
[161.49902344],213.93705215419502
[161.49902344],214.32018140589568
[161.49902344],214.6917006802721
[161.49902344],215.06321995464853
[161.49902344],215.43473922902496
[161.49902344],215.81786848072562
[161.49902344],216.18938775510205
[161.49902344],216.56090702947847
[161.49902344],216.93242630385487
[161.49902344],217.3039455782313
[161.49902344],217.68707482993196
[161.49902344],218.05859410430838
[161.49902344],218.4301133786848
[161.49902344],218.81324263038547
[161.49902344],219.1847619047619
[161.49902344],219.5678911564626
[161.49902344],219.939410430839
[161.49902344],220.31092970521541
[161.49902344],220.6940589569161
[161.49902344],221.0655782312925
[161.49902344],221.43709750566893
[161.49902344],221.82022675736962
[161.49902344],222.19174603174602
[161.49902344],222.56326530612245
[161.49902344],222.93478458049887
[161.49902344],223.31791383219954
[161.49902344],223.68943310657596
[161.49902344],224.0609523809524
[161.49902344],224.4324716553288
