Tempo (BPM),Beat Times (s)
[156.60511364],210.27990929705214
[156.60511364],210.65142857142857
[156.60511364],211.03455782312926
[156.60511364],211.40607709750566
[156.60511364],211.78920634920635
[156.60511364],212.17233560090702
[156.60511364],212.54385487528344
[156.60511364],212.92698412698414
[156.60511364],213.32172335600907
[156.60511364],213.6932426303855
[156.60511364],214.0647619047619
[156.60511364],214.4478911564626
[156.60511364],214.83102040816325
[156.60511364],215.20253968253968
[156.60511364],215.58566893424037
[156.60511364],215.96879818594104
[156.60511364],216.35192743764173
[156.60511364],216.72344671201813
[156.60511364],217.10657596371883
[156.60511364],217.4897052154195
[156.60511364],217.86122448979592
[156.60511364],218.2443537414966
[156.60511364],218.62748299319728
[156.60511364],218.9990022675737
[156.60511364],219.38213151927437
[156.60511364],219.76526077097506
[156.60511364],220.14839002267573
[156.60511364],220.51990929705215
[156.60511364],220.90303854875285
[156.60511364],221.27455782312924
[156.60511364],221.6692970521542
[156.60511364],222.02920634920636
[156.60511364],222.4239455782313
[156.60511364],222.80707482993196
[156.60511364],223.1785941043084
[156.60511364],223.56172335600908
[156.60511364],223.93324263038548
[156.60511364],224.31637188208617
[156.60511364],224.69950113378684
[156.60511364],225.08263038548753
[156.60511364],225.4657596371882
[156.60511364],225.83727891156462
[156.60511364],226.22040816326532
[156.60511364],226.60353741496598
[156.60511364],226.9750566893424
[156.60511364],227.34657596371883
[156.60511364],227.74131519274377
[156.60511364],228.1128344671202
[156.60511364],228.49596371882086
[156.60511364],228.87909297052155
[156.60511364],229.25061224489795
[156.60511364],229.63374149659865
[156.60511364],230.0168707482993
[156.60511364],230.38839002267574
[156.60511364],230.77151927437643
[156.60511364],231.1546485260771
[156.60511364],231.5377777777778
[156.60511364],231.92090702947846
[156.60511364],232.29242630385488
[156.60511364],232.67555555555555
[156.60511364],233.05868480725624
[156.60511364],233.43020408163267
[156.60511364],233.81333333333333
[156.60511364],234.19646258503403
[156.60511364],234.5795918367347
[156.60511364],234.95111111111112
[156.60511364],235.32263038548754
[156.60511364],235.7057596371882
[156.60511364],236.0888888888889
[156.60511364],236.47201814058957
[156.60511364],236.843537414966
[156.60511364],237.22666666666666
[156.60511364],237.60979591836735
[156.60511364],237.99292517006802
[156.60511364],238.3760544217687
[156.60511364],238.74757369614514
[156.60511364],239.1307029478458
[156.60511364],239.50222222222223
[156.60511364],239.89696145124717
[156.60511364],240.2684807256236
[156.60511364],240.65160997732426
[156.60511364],241.02312925170068
[156.60511364],241.40625850340135
[156.60511364],241.78938775510204
[156.60511364],242.12607709750566
[156.60511364],242.54403628117913
[156.60511364],242.92716553287983
[156.60511364],243.3102947845805
