Filename,Tempo (BPM),Beat Time (s)
11_cheerleader.wav,[117.45383523],117.19111111111111
11_cheerleader.wav,[117.45383523],117.70195011337869
11_cheerleader.wav,[117.45383523],118.21278911564626
11_cheerleader.wav,[117.45383523],118.71201814058956
11_cheerleader.wav,[117.45383523],119.22285714285714
11_cheerleader.wav,[117.45383523],119.73369614512471
11_cheerleader.wav,[117.45383523],120.24453514739228
11_cheerleader.wav,[117.45383523],120.75537414965986
11_cheerleader.wav,[117.45383523],121.2778231292517
11_cheerleader.wav,[117.45383523],121.76544217687075
11_cheerleader.wav,[117.45383523],122.27628117913832
11_cheerleader.wav,[117.45383523],122.7871201814059
11_cheerleader.wav,[117.45383523],123.25151927437642
11_cheerleader.wav,[117.45383523],123.79718820861677
11_cheerleader.wav,[117.45383523],124.30802721088435
11_cheerleader.wav,[117.45383523],124.81886621315192
11_cheerleader.wav,[117.45383523],125.34131519274376
11_cheerleader.wav,[117.45383523],125.84054421768707
11_cheerleader.wav,[117.45383523],126.36299319727891
11_cheerleader.wav,[117.45383523],126.85061224489796
11_cheerleader.wav,[117.45383523],127.36145124716553
11_cheerleader.wav,[117.45383523],127.8722902494331
11_cheerleader.wav,[117.45383523],128.3831292517007
11_cheerleader.wav,[117.45383523],128.882358276644
11_cheerleader.wav,[117.45383523],129.40480725623584
11_cheerleader.wav,[117.45383523],129.8808163265306
11_cheerleader.wav,[117.45383523],130.41487528344672
11_cheerleader.wav,[117.45383523],130.9257142857143
11_cheerleader.wav,[117.45383523],131.44816326530614
11_cheerleader.wav,[117.45383523],131.94739229024944
11_cheerleader.wav,[117.45383523],132.458231292517
11_cheerleader.wav,[117.45383523],132.95746031746032
11_cheerleader.wav,[117.45383523],133.4682993197279
11_cheerleader.wav,[117.45383523],133.9675283446712
11_cheerleader.wav,[117.45383523],134.4667573696145
11_cheerleader.wav,[117.45383523],134.9775963718821
11_cheerleader.wav,[117.45383523],135.46521541950113
11_cheerleader.wav,[117.45383523],136.0108843537415
11_cheerleader.wav,[117.45383523],136.49850340136055
11_cheerleader.wav,[117.45383523],137.0209523809524
11_cheerleader.wav,[117.45383523],137.5434013605442
11_cheerleader.wav,[117.45383523],138.04263038548754
11_cheerleader.wav,[117.45383523],138.54185941043085
11_cheerleader.wav,[117.45383523],139.05269841269842
11_cheerleader.wav,[117.45383523],139.54031746031745
11_cheerleader.wav,[117.45383523],140.07437641723357
11_cheerleader.wav,[117.45383523],140.58521541950114
11_cheerleader.wav,[117.45383523],141.0960544217687
11_cheerleader.wav,[117.45383523],141.59528344671202
11_cheerleader.wav,[117.45383523],142.11773242630386
11_cheerleader.wav,[117.45383523],142.61696145124716
11_cheerleader.wav,[117.45383523],143.12780045351474
11_cheerleader.wav,[117.45383523],143.6154195011338
11_cheerleader.wav,[117.45383523],144.13786848072561
11_cheerleader.wav,[117.45383523],144.6487074829932
11_cheerleader.wav,[117.45383523],145.15954648526076
11_cheerleader.wav,[117.45383523],145.6819954648526
11_cheerleader.wav,[117.45383523],146.1812244897959
11_cheerleader.wav,[117.45383523],146.68045351473924
11_cheerleader.wav,[117.45383523],147.19129251700681
11_cheerleader.wav,[117.45383523],147.7021315192744
11_cheerleader.wav,[117.45383523],148.2013605442177
11_cheerleader.wav,[117.45383523],148.71219954648527
11_cheerleader.wav,[117.45383523],149.22303854875284
11_cheerleader.wav,[117.45383523],149.7338775510204
11_cheerleader.wav,[117.45383523],150.244716553288
11_cheerleader.wav,[117.45383523],150.7439455782313
11_cheerleader.wav,[117.45383523],151.23156462585035
11_cheerleader.wav,[117.45383523],151.76562358276644
11_cheerleader.wav,[117.45383523],152.276462585034
11_cheerleader.wav,[117.45383523],152.78730158730158
11_cheerleader.wav,[117.45383523],153.2865306122449
11_cheerleader.wav,[117.45383523],153.79736961451246
11_cheerleader.wav,[117.45383523],154.30820861678004
11_cheerleader.wav,[117.45383523],154.80743764172337
11_cheerleader.wav,[117.45383523],155.31827664399094
11_cheerleader.wav,[117.45383523],155.82911564625851
11_cheerleader.wav,[117.45383523],156.3399546485261
11_cheerleader.wav,[117.45383523],156.85079365079366
11_cheerleader.wav,[117.45383523],157.36163265306124
11_cheerleader.wav,[117.45383523],157.8724716553288
11_cheerleader.wav,[117.45383523],158.3717006802721
11_cheerleader.wav,[117.45383523],158.8825396825397
11_cheerleader.wav,[117.45383523],159.39337868480726
11_cheerleader.wav,[117.45383523],159.90421768707483
11_cheerleader.wav,[117.45383523],160.40344671201814
11_cheerleader.wav,[117.45383523],160.9142857142857
11_cheerleader.wav,[117.45383523],161.43673469387755
11_cheerleader.wav,[117.45383523],161.9591836734694
11_cheerleader.wav,[117.45383523],162.4584126984127
11_cheerleader.wav,[117.45383523],162.94603174603174
11_cheerleader.wav,[117.45383523],163.4568707482993
11_cheerleader.wav,[117.45383523],163.96770975056688
11_cheerleader.wav,[117.45383523],164.47854875283446
11_cheerleader.wav,[117.45383523],164.9777777777778
11_cheerleader.wav,[117.45383523],165.48861678004536
11_cheerleader.wav,[117.45383523],165.99945578231294
11_cheerleader.wav,[117.45383523],166.5102947845805
11_cheerleader.wav,[117.45383523],167.02113378684808
11_cheerleader.wav,[117.45383523],167.5203628117914
11_cheerleader.wav,[117.45383523],168.03120181405896
11_cheerleader.wav,[117.45383523],168.54204081632653
11_cheerleader.wav,[117.45383523],169.0528798185941
11_cheerleader.wav,[117.45383523],169.56371882086168
11_cheerleader.wav,[117.45383523],170.06294784580498
11_cheerleader.wav,[117.45383523],170.57378684807256
11_cheerleader.wav,[117.45383523],171.08462585034013
11_cheerleader.wav,[117.45383523],171.5954648526077
11_cheerleader.wav,[117.45383523],172.10630385487528
11_cheerleader.wav,[117.45383523],172.60553287981858
11_cheerleader.wav,[117.45383523],173.11637188208616
11_cheerleader.wav,[117.45383523],173.62721088435373
11_cheerleader.wav,[117.45383523],174.1380498866213
11_cheerleader.wav,[117.45383523],174.64888888888888
12_cant_feel_my_face.wav,[107.66601562],0.4179591836734694
12_cant_feel_my_face.wav,[107.66601562],0.9752380952380952
12_cant_feel_my_face.wav,[107.66601562],1.5325170068027212
12_cant_feel_my_face.wav,[107.66601562],2.089795918367347
12_cant_feel_my_face.wav,[107.66601562],2.6354648526077096
12_cant_feel_my_face.wav,[107.66601562],3.1927437641723357
12_cant_feel_my_face.wav,[107.66601562],3.7500226757369615
12_cant_feel_my_face.wav,[107.66601562],4.307301587301588
12_cant_feel_my_face.wav,[107.66601562],4.864580498866213
12_cant_feel_my_face.wav,[107.66601562],5.421859410430839
12_cant_feel_my_face.wav,[107.66601562],5.979138321995465
12_cant_feel_my_face.wav,[107.66601562],6.524807256235827
12_cant_feel_my_face.wav,[107.66601562],7.070476190476191
12_cant_feel_my_face.wav,[107.66601562],7.616145124716553
12_cant_feel_my_face.wav,[107.66601562],8.196643990929704
12_cant_feel_my_face.wav,[107.66601562],8.777142857142858
12_cant_feel_my_face.wav,[107.66601562],9.311201814058958
12_cant_feel_my_face.wav,[107.66601562],9.85687074829932
12_cant_feel_my_face.wav,[107.66601562],10.402539682539683
12_cant_feel_my_face.wav,[107.66601562],10.971428571428572
12_cant_feel_my_face.wav,[107.66601562],11.528707482993198
12_cant_feel_my_face.wav,[107.66601562],12.07437641723356
12_cant_feel_my_face.wav,[107.66601562],12.631655328798185
12_cant_feel_my_face.wav,[107.66601562],13.200544217687074
12_cant_feel_my_face.wav,[107.66601562],13.64172335600907
12_cant_feel_my_face.wav,[107.66601562],14.187392290249432
12_cant_feel_my_face.wav,[107.66601562],14.744671201814059
12_cant_feel_my_face.wav,[107.66601562],15.290340136054422
12_cant_feel_my_face.wav,[107.66601562],15.847619047619048
12_cant_feel_my_face.wav,[107.66601562],16.39328798185941
12_cant_feel_my_face.wav,[107.66601562],16.950566893424035
12_cant_feel_my_face.wav,[107.66601562],17.438185941043084
12_cant_feel_my_face.wav,[107.66601562],17.96063492063492
12_cant_feel_my_face.wav,[107.66601562],18.483083900226756
12_cant_feel_my_face.wav,[107.66601562],18.99392290249433
12_cant_feel_my_face.wav,[107.66601562],19.551201814058956
12_cant_feel_my_face.wav,[107.66601562],20.085260770975058
12_cant_feel_my_face.wav,[107.66601562],20.67736961451247
12_cant_feel_my_face.wav,[107.66601562],21.2346485260771
12_cant_feel_my_face.wav,[107.66601562],21.838367346938774
12_cant_feel_my_face.wav,[107.66601562],22.38403628117914
12_cant_feel_my_face.wav,[107.66601562],22.941315192743765
12_cant_feel_my_face.wav,[107.66601562],23.486984126984126
12_cant_feel_my_face.wav,[107.66601562],24.102312925170068
12_cant_feel_my_face.wav,[107.66601562],24.740861678004535
12_cant_feel_my_face.wav,[107.66601562],25.29814058956916
12_cant_feel_my_face.wav,[107.66601562],25.843809523809522
12_cant_feel_my_face.wav,[107.66601562],26.43591836734694
12_cant_feel_my_face.wav,[107.66601562],27.039637188208616
12_cant_feel_my_face.wav,[107.66601562],27.643356009070295
12_cant_feel_my_face.wav,[107.66601562],28.200634920634922
12_cant_feel_my_face.wav,[107.66601562],28.757913832199545
12_cant_feel_my_face.wav,[107.66601562],29.31519274376417
12_cant_feel_my_face.wav,[107.66601562],29.860861678004536
12_cant_feel_my_face.wav,[107.66601562],30.360090702947847
12_cant_feel_my_face.wav,[107.66601562],30.975419501133786
12_cant_feel_my_face.wav,[107.66601562],31.544308390022675
12_cant_feel_my_face.wav,[107.66601562],32.08997732426304
12_cant_feel_my_face.wav,[107.66601562],32.64725623582766
12_cant_feel_my_face.wav,[107.66601562],33.20453514739229
12_cant_feel_my_face.wav,[107.66601562],33.75020408163265
12_cant_feel_my_face.wav,[107.66601562],34.307482993197276
12_cant_feel_my_face.wav,[107.66601562],34.864761904761906
12_cant_feel_my_face.wav,[107.66601562],35.42204081632653
12_cant_feel_my_face.wav,[107.66601562],35.97931972789116
12_cant_feel_my_face.wav,[107.66601562],36.548208616780045
12_cant_feel_my_face.wav,[107.66601562],37.093877551020405
12_cant_feel_my_face.wav,[107.66601562],37.651156462585035
12_cant_feel_my_face.wav,[107.66601562],38.196825396825396
12_cant_feel_my_face.wav,[107.66601562],38.75410430839002
12_cant_feel_my_face.wav,[107.66601562],39.29977324263039
12_cant_feel_my_face.wav,[107.66601562],39.86866213151927
12_cant_feel_my_face.wav,[107.66601562],40.4259410430839
12_cant_feel_my_face.wav,[107.66601562],40.983219954648526
12_cant_feel_my_face.wav,[107.66601562],41.56371882086168
12_cant_feel_my_face.wav,[107.66601562],42.09777777777778
12_cant_feel_my_face.wav,[107.66601562],42.6550566893424
12_cant_feel_my_face.wav,[107.66601562],43.21233560090703
12_cant_feel_my_face.wav,[107.66601562],43.75800453514739
12_cant_feel_my_face.wav,[107.66601562],44.30367346938775
12_cant_feel_my_face.wav,[107.66601562],44.872562358276646
12_cant_feel_my_face.wav,[107.66601562],45.41823129251701
12_cant_feel_my_face.wav,[107.66601562],45.97551020408163
12_cant_feel_my_face.wav,[107.66601562],46.509569160997735
12_cant_feel_my_face.wav,[107.66601562],47.09006802721088
12_cant_feel_my_face.wav,[107.66601562],47.63573696145125
12_cant_feel_my_face.wav,[107.66601562],48.193015873015874
12_cant_feel_my_face.wav,[107.66601562],48.738684807256234
12_cant_feel_my_face.wav,[107.66601562],49.30757369614513
12_cant_feel_my_face.wav,[107.66601562],49.86485260770975
12_cant_feel_my_face.wav,[107.66601562],50.42213151927437
12_cant_feel_my_face.wav,[107.66601562],50.95619047619048
12_cant_feel_my_face.wav,[107.66601562],51.536689342403626
12_cant_feel_my_face.wav,[107.66601562],52.082358276643994
12_cant_feel_my_face.wav,[107.66601562],52.63963718820862
12_cant_feel_my_face.wav,[107.66601562],53.19691609977324
12_cant_feel_my_face.wav,[107.66601562],53.75419501133787
12_cant_feel_my_face.wav,[107.66601562],54.29986394557823
12_cant_feel_my_face.wav,[107.66601562],54.868752834467124
12_cant_feel_my_face.wav,[107.66601562],55.40281179138322
12_cant_feel_my_face.wav,[107.66601562],55.97170068027211
12_cant_feel_my_face.wav,[107.66601562],56.52897959183674
12_cant_feel_my_face.wav,[107.66601562],57.08625850340136
12_cant_feel_my_face.wav,[107.66601562],57.62031746031746
12_cant_feel_my_face.wav,[107.66601562],58.200816326530614
12_cant_feel_my_face.wav,[107.66601562],58.746485260770974
12_cant_feel_my_face.wav,[107.66601562],59.3037641723356
12_cant_feel_my_face.wav,[107.66601562],59.8378231292517
12_cant_feel_my_face.wav,[107.66601562],60.41832199546485
12_cant_feel_my_face.wav,[107.66601562],60.97560090702948
12_cant_feel_my_face.wav,[107.66601562],61.532879818594104
12_cant_feel_my_face.wav,[107.66601562],62.078548752834465
12_cant_feel_my_face.wav,[107.66601562],62.61260770975057
12_cant_feel_my_face.wav,[107.66601562],63.19310657596372
12_cant_feel_my_face.wav,[107.66601562],63.622675736961455
12_cant_feel_my_face.wav,[107.66601562],64.2960544217687
12_cant_feel_my_face.wav,[107.66601562],64.8649433106576
12_cant_feel_my_face.wav,[107.66601562],65.41061224489796
12_cant_feel_my_face.wav,[107.66601562],65.97950113378685
12_cant_feel_my_face.wav,[107.66601562],66.51356009070295
12_cant_feel_my_face.wav,[107.66601562],67.08244897959183
12_cant_feel_my_face.wav,[107.66601562],67.63972789115647
12_cant_feel_my_face.wav,[107.66601562],68.19700680272109
12_cant_feel_my_face.wav,[107.66601562],68.74267573696144
12_cant_feel_my_face.wav,[107.66601562],69.31156462585034
12_cant_feel_my_face.wav,[107.66601562],69.8572335600907
12_cant_feel_my_face.wav,[107.66601562],70.4261224489796
12_cant_feel_my_face.wav,[107.66601562],70.97179138321995
12_cant_feel_my_face.wav,[107.66601562],71.54068027210884
12_cant_feel_my_face.wav,[107.66601562],72.08634920634921
12_cant_feel_my_face.wav,[107.66601562],72.64362811791383
12_cant_feel_my_face.wav,[107.66601562],73.17768707482993
12_cant_feel_my_face.wav,[107.66601562],73.75818594104308
12_cant_feel_my_face.wav,[107.66601562],74.30385487528345
12_cant_feel_my_face.wav,[107.66601562],74.86113378684807
12_cant_feel_my_face.wav,[107.66601562],75.39519274376417
12_cant_feel_my_face.wav,[107.66601562],75.97569160997732
12_cant_feel_my_face.wav,[107.66601562],76.52136054421769
12_cant_feel_my_face.wav,[107.66601562],77.09024943310658
12_cant_feel_my_face.wav,[107.66601562],77.62430839002268
12_cant_feel_my_face.wav,[107.66601562],78.19319727891157
12_cant_feel_my_face.wav,[107.66601562],78.73886621315192
12_cant_feel_my_face.wav,[107.66601562],79.21487528344672
12_cant_feel_my_face.wav,[107.66601562],79.85342403628118
12_cant_feel_my_face.wav,[107.66601562],80.42231292517006
12_cant_feel_my_face.wav,[107.66601562],80.96798185941043
12_cant_feel_my_face.wav,[107.66601562],81.53687074829932
12_cant_feel_my_face.wav,[107.66601562],82.07092970521542
12_cant_feel_my_face.wav,[107.66601562],82.63981859410431
12_cant_feel_my_face.wav,[107.66601562],83.19709750566894
12_cant_feel_my_face.wav,[107.66601562],83.66149659863946
12_cant_feel_my_face.wav,[107.66601562],84.28843537414966
12_cant_feel_my_face.wav,[107.66601562],84.86893424036282
12_cant_feel_my_face.wav,[107.66601562],85.41460317460317
12_cant_feel_my_face.wav,[107.66601562],85.98349206349206
12_cant_feel_my_face.wav,[107.66601562],86.51755102040816
12_cant_feel_my_face.wav,[107.66601562],87.08643990929706
12_cant_feel_my_face.wav,[107.66601562],87.63210884353741
12_cant_feel_my_face.wav,[107.66601562],88.2009977324263
12_cant_feel_my_face.wav,[107.66601562],88.75827664399092
12_cant_feel_my_face.wav,[107.66601562],89.29233560090702
12_cant_feel_my_face.wav,[107.66601562],89.87283446712019
12_cant_feel_my_face.wav,[107.66601562],90.43011337868481
12_cant_feel_my_face.wav,[107.66601562],90.98739229024943
12_cant_feel_my_face.wav,[107.66601562],91.50984126984127
12_cant_feel_my_face.wav,[107.66601562],92.04390022675737
12_cant_feel_my_face.wav,[107.66601562],92.5663492063492
12_cant_feel_my_face.wav,[107.66601562],93.20489795918367
12_cant_feel_my_face.wav,[107.66601562],93.77378684807256
12_cant_feel_my_face.wav,[107.66601562],94.31945578231293
12_cant_feel_my_face.wav,[107.66601562],94.87673469387755
12_cant_feel_my_face.wav,[107.66601562],95.43401360544217
12_cant_feel_my_face.wav,[107.66601562],96.01451247165532
12_cant_feel_my_face.wav,[107.66601562],96.57179138321996
12_cant_feel_my_face.wav,[107.66601562],97.11746031746031
12_cant_feel_my_face.wav,[107.66601562],97.63990929705216
12_cant_feel_my_face.wav,[107.66601562],98.19718820861678
12_cant_feel_my_face.wav,[107.66601562],98.7544671201814
12_cant_feel_my_face.wav,[107.66601562],99.31174603174603
12_cant_feel_my_face.wav,[107.66601562],99.84580498866214
12_cant_feel_my_face.wav,[107.66601562],100.42630385487529
12_cant_feel_my_face.wav,[107.66601562],100.97197278911564
12_cant_feel_my_face.wav,[107.66601562],101.52925170068028
12_cant_feel_my_face.wav,[107.66601562],102.06331065759638
12_cant_feel_my_face.wav,[107.66601562],102.64380952380952
12_cant_feel_my_face.wav,[107.66601562],103.18947845804989
12_cant_feel_my_face.wav,[107.66601562],103.75836734693877
12_cant_feel_my_face.wav,[107.66601562],104.29242630385488
12_cant_feel_my_face.wav,[107.66601562],104.86131519274376
12_cant_feel_my_face.wav,[107.66601562],105.41859410430838
12_cant_feel_my_face.wav,[107.66601562],105.97587301587302
12_cant_feel_my_face.wav,[107.66601562],106.53315192743764
12_cant_feel_my_face.wav,[107.66601562],107.09043083900227
12_cant_feel_my_face.wav,[107.66601562],107.63609977324263
12_cant_feel_my_face.wav,[107.66601562],108.19337868480726
12_cant_feel_my_face.wav,[107.66601562],108.73904761904762
12_cant_feel_my_face.wav,[107.66601562],109.3079365079365
12_cant_feel_my_face.wav,[107.66601562],109.86521541950114
12_cant_feel_my_face.wav,[107.66601562],110.42249433106576
12_cant_feel_my_face.wav,[107.66601562],110.95655328798186
12_cant_feel_my_face.wav,[107.66601562],111.53705215419501
12_cant_feel_my_face.wav,[107.66601562],112.08272108843538
12_cant_feel_my_face.wav,[107.66601562],112.64
12_cant_feel_my_face.wav,[107.66601562],113.1740589569161
12_cant_feel_my_face.wav,[107.66601562],113.75455782312925
12_cant_feel_my_face.wav,[107.66601562],114.31183673469388
12_cant_feel_my_face.wav,[107.66601562],114.8691156462585
12_cant_feel_my_face.wav,[107.66601562],115.42639455782313
12_cant_feel_my_face.wav,[107.66601562],115.98367346938775
12_cant_feel_my_face.wav,[107.66601562],116.52934240362812
12_cant_feel_my_face.wav,[107.66601562],117.08662131519274
12_cant_feel_my_face.wav,[107.66601562],117.63229024943311
12_cant_feel_my_face.wav,[107.66601562],118.20117913832199
12_cant_feel_my_face.wav,[107.66601562],118.74684807256236
12_cant_feel_my_face.wav,[107.66601562],119.31573696145125
12_cant_feel_my_face.wav,[107.66601562],119.84979591836735
12_cant_feel_my_face.wav,[107.66601562],120.4302947845805
12_cant_feel_my_face.wav,[107.66601562],120.97596371882086
12_cant_feel_my_face.wav,[107.66601562],121.53324263038549
12_cant_feel_my_face.wav,[107.66601562],122.06730158730159
12_cant_feel_my_face.wav,[107.66601562],122.64780045351473
12_cant_feel_my_face.wav,[107.66601562],123.1934693877551
12_cant_feel_my_face.wav,[107.66601562],123.762358276644
12_cant_feel_my_face.wav,[107.66601562],124.31963718820862
12_cant_feel_my_face.wav,[107.66601562],124.86530612244898
12_cant_feel_my_face.wav,[107.66601562],125.42258503401361
12_cant_feel_my_face.wav,[107.66601562],125.97986394557823
12_cant_feel_my_face.wav,[107.66601562],126.51392290249433
12_cant_feel_my_face.wav,[107.66601562],127.09442176870748
12_cant_feel_my_face.wav,[107.66601562],127.64009070294784
12_cant_feel_my_face.wav,[107.66601562],128.19736961451247
12_cant_feel_my_face.wav,[107.66601562],128.73142857142858
12_cant_feel_my_face.wav,[107.66601562],129.3119274376417
12_cant_feel_my_face.wav,[107.66601562],129.8575963718821
12_cant_feel_my_face.wav,[107.66601562],130.426485260771
12_cant_feel_my_face.wav,[107.66601562],130.96054421768707
12_cant_feel_my_face.wav,[107.66601562],131.54104308390023
12_cant_feel_my_face.wav,[107.66601562],132.0867120181406
12_cant_feel_my_face.wav,[107.66601562],132.6439909297052
12_cant_feel_my_face.wav,[107.66601562],133.18965986394556
12_cant_feel_my_face.wav,[107.66601562],133.73532879818595
12_cant_feel_my_face.wav,[107.66601562],134.29260770975057
12_cant_feel_my_face.wav,[107.66601562],134.8498866213152
12_cant_feel_my_face.wav,[107.66601562],135.40716553287982
12_cant_feel_my_face.wav,[107.66601562],135.96444444444444
12_cant_feel_my_face.wav,[107.66601562],136.52172335600906
12_cant_feel_my_face.wav,[107.66601562],137.07900226757369
12_cant_feel_my_face.wav,[107.66601562],137.62467120181407
12_cant_feel_my_face.wav,[107.66601562],138.1819501133787
12_cant_feel_my_face.wav,[107.66601562],138.76244897959182
12_cant_feel_my_face.wav,[107.66601562],139.33133786848072
12_cant_feel_my_face.wav,[107.66601562],139.91183673469388
12_cant_feel_my_face.wav,[107.66601562],140.4691156462585
12_cant_feel_my_face.wav,[107.66601562],141.02639455782312
12_cant_feel_my_face.wav,[107.66601562],141.57206349206348
12_cant_feel_my_face.wav,[107.66601562],142.1061224489796
12_cant_feel_my_face.wav,[107.66601562],142.65179138321994
12_cant_feel_my_face.wav,[107.66601562],143.22068027210884
12_cant_feel_my_face.wav,[107.66601562],143.75473922902495
12_cant_feel_my_face.wav,[107.66601562],144.31201814058957
12_cant_feel_my_face.wav,[107.66601562],144.81124716553288
12_cant_feel_my_face.wav,[107.66601562],145.32208616780045
12_cant_feel_my_face.wav,[107.66601562],145.8445351473923
12_cant_feel_my_face.wav,[107.66601562],146.44825396825397
12_cant_feel_my_face.wav,[107.66601562],147.07519274376418
12_cant_feel_my_face.wav,[107.66601562],147.64408163265307
12_cant_feel_my_face.wav,[107.66601562],148.2013605442177
12_cant_feel_my_face.wav,[107.66601562],148.74702947845805
12_cant_feel_my_face.wav,[107.66601562],149.30430839002267
12_cant_feel_my_face.wav,[107.66601562],149.84997732426305
12_cant_feel_my_face.wav,[107.66601562],150.41886621315192
12_cant_feel_my_face.wav,[107.66601562],150.9877551020408
12_cant_feel_my_face.wav,[107.66601562],151.5334240362812
12_cant_feel_my_face.wav,[107.66601562],152.0907029478458
12_cant_feel_my_face.wav,[107.66601562],152.6247619047619
12_cant_feel_my_face.wav,[107.66601562],153.20526077097506
12_cant_feel_my_face.wav,[107.66601562],153.7509297052154
12_cant_feel_my_face.wav,[107.66601562],154.2965986394558
12_cant_feel_my_face.wav,[107.66601562],154.7958276643991
12_cant_feel_my_face.wav,[107.66601562],155.39954648526077
12_cant_feel_my_face.wav,[107.66601562],155.98004535147393
12_cant_feel_my_face.wav,[107.66601562],156.5257142857143
12_cant_feel_my_face.wav,[107.66601562],157.07138321995464
12_cant_feel_my_face.wav,[107.66601562],157.5590022675737
12_cant_feel_my_face.wav,[107.66601562],158.03501133786847
12_cant_feel_my_face.wav,[107.66601562],158.51102040816326
12_cant_feel_my_face.wav,[107.66601562],159.06829931972788
12_cant_feel_my_face.wav,[107.66601562],159.6255782312925
12_cant_feel_my_face.wav,[107.66601562],160.25251700680272
12_cant_feel_my_face.wav,[107.66601562],160.8562358276644
12_cant_feel_my_face.wav,[107.66601562],161.45995464852606
12_cant_feel_my_face.wav,[107.66601562],162.075283446712
12_cant_feel_my_face.wav,[107.66601562],162.6441723356009
12_cant_feel_my_face.wav,[107.66601562],163.18984126984128
12_cant_feel_my_face.wav,[107.66601562],163.7471201814059
12_cant_feel_my_face.wav,[107.66601562],164.29278911564626
12_cant_feel_my_face.wav,[107.66601562],164.86167800453515
12_cant_feel_my_face.wav,[107.66601562],165.41895691609977
12_cant_feel_my_face.wav,[107.66601562],165.9762358276644
12_cant_feel_my_face.wav,[107.66601562],166.52190476190475
12_cant_feel_my_face.wav,[107.66601562],167.09079365079364
12_cant_feel_my_face.wav,[107.66601562],167.63646258503402
12_cant_feel_my_face.wav,[107.66601562],168.2053514739229
12_cant_feel_my_face.wav,[107.66601562],168.739410430839
12_cant_feel_my_face.wav,[107.66601562],169.3082993197279
12_cant_feel_my_face.wav,[107.66601562],169.86557823129252
12_cant_feel_my_face.wav,[107.66601562],170.42285714285714
12_cant_feel_my_face.wav,[107.66601562],170.98013605442176
12_cant_feel_my_face.wav,[107.66601562],171.5374149659864
12_cant_feel_my_face.wav,[107.66601562],172.08308390022677
12_cant_feel_my_face.wav,[107.66601562],172.6403628117914
12_cant_feel_my_face.wav,[107.66601562],173.18603174603174
12_cant_feel_my_face.wav,[107.66601562],173.75492063492064
12_cant_feel_my_face.wav,[107.66601562],174.300589569161
12_cant_feel_my_face.wav,[107.66601562],174.86947845804988
12_cant_feel_my_face.wav,[107.66601562],175.41514739229024
12_cant_feel_my_face.wav,[107.66601562],175.98403628117913
12_cant_feel_my_face.wav,[107.66601562],176.51809523809524
12_cant_feel_my_face.wav,[107.66601562],177.08698412698413
12_cant_feel_my_face.wav,[107.66601562],177.6326530612245
12_cant_feel_my_face.wav,[107.66601562],178.20154195011338
12_cant_feel_my_face.wav,[107.66601562],178.74721088435373
12_cant_feel_my_face.wav,[107.66601562],179.31609977324263
12_cant_feel_my_face.wav,[107.66601562],179.87337868480725
12_cant_feel_my_face.wav,[107.66601562],180.43065759637187
12_cant_feel_my_face.wav,[107.66601562],180.97632653061225
12_cant_feel_my_face.wav,[107.66601562],181.53360544217688
12_cant_feel_my_face.wav,[107.66601562],182.06766439909296
12_cant_feel_my_face.wav,[107.66601562],182.64816326530612
12_cant_feel_my_face.wav,[107.66601562],183.19383219954648
12_cant_feel_my_face.wav,[107.66601562],183.7511111111111
12_cant_feel_my_face.wav,[107.66601562],184.29678004535148
12_cant_feel_my_face.wav,[107.66601562],184.86566893424038
12_cant_feel_my_face.wav,[107.66601562],185.41133786848073
12_cant_feel_my_face.wav,[107.66601562],185.98022675736962
12_cant_feel_my_face.wav,[107.66601562],186.5142857142857
12_cant_feel_my_face.wav,[107.66601562],187.09478458049887
12_cant_feel_my_face.wav,[107.66601562],187.62884353741498
12_cant_feel_my_face.wav,[107.66601562],188.19773242630384
12_cant_feel_my_face.wav,[107.66601562],188.75501133786847
12_cant_feel_my_face.wav,[107.66601562],189.31229024943312
12_cant_feel_my_face.wav,[107.66601562],189.86956916099774
12_cant_feel_my_face.wav,[107.66601562],190.42684807256236
12_cant_feel_my_face.wav,[107.66601562],190.96090702947845
12_cant_feel_my_face.wav,[107.66601562],191.52979591836734
12_cant_feel_my_face.wav,[107.66601562],192.08707482993196
12_cant_feel_my_face.wav,[107.66601562],192.6443537414966
12_cant_feel_my_face.wav,[107.66601562],193.19002267573697
12_cant_feel_my_face.wav,[107.66601562],193.75891156462586
12_cant_feel_my_face.wav,[107.66601562],194.30458049886622
12_cant_feel_my_face.wav,[107.66601562],194.8734693877551
12_cant_feel_my_face.wav,[107.66601562],195.4075283446712
12_cant_feel_my_face.wav,[107.66601562],195.97641723356008
12_cant_feel_my_face.wav,[107.66601562],196.5336961451247
12_cant_feel_my_face.wav,[107.66601562],197.09097505668933
12_cant_feel_my_face.wav,[107.66601562],197.64825396825398
12_cant_feel_my_face.wav,[107.66601562],198.2055328798186
12_cant_feel_my_face.wav,[107.66601562],198.7395918367347
12_cant_feel_my_face.wav,[107.66601562],199.30848072562358
12_cant_feel_my_face.wav,[107.66601562],199.8425396825397
12_cant_feel_my_face.wav,[107.66601562],200.42303854875283
12_cant_feel_my_face.wav,[107.66601562],200.9687074829932
12_cant_feel_my_face.wav,[107.66601562],201.52598639455783
12_cant_feel_my_face.wav,[107.66601562],202.06004535147392
12_cant_feel_my_face.wav,[107.66601562],202.64054421768708
12_cant_feel_my_face.wav,[107.66601562],203.18621315192743
12_cant_feel_my_face.wav,[107.66601562],203.75510204081633
